1	Oh	oh	_	UH	_	_	_	_	_
18	to	to	_	TO	_	_	_	_	_
19	learn	learn	_	VB	_	_	_	_	_
20	the	the	_	DT	_	_	_	_	_
21	secret	secret	_	NN	_	_	_	_	_
22	of	of	_	IN	_	_	_	_	_
23	friendliness	friendliness	_	NN	_	_	_	_	_
24	.	.	_	.	_	_	_	_	_

1	Your	your	_	PRP$	_	_	_	_	_
2	letter	letter	_	NN	_	_	_	_	_
3	has	have	_	VBZ	_	_	_	_	_
4	made	make	_	VBN	_	_	_	_	_
5	me	me	_	PRP	_	_	_	_	_
6	think	think	_	VBP	_	_	_	_	_
7	that	that	_	IN	_	_	_	_	_
8	I	i	_	PRP	_	_	_	_	_
9	have	have	_	VBP	_	_	_	_	_
10	missed	miss	_	VBN	_	_	_	_	_
11	much	much	_	RB	_	_	_	_	_
12	in	in	_	IN	_	_	_	_	_
13	shutting	shut	_	VBG	_	_	_	_	_
14	all	all	_	DT	_	_	_	_	_
15	young	young	_	JJ	_	_	_	_	_
16	life	life	_	NN	_	_	_	_	_
17	out	out	_	IN	_	_	_	_	_
18	from	from	_	IN	_	_	_	_	_
19	mine	mine	_	NN	_	_	_	_	_
20	as	a	_	IN	_	_	_	_	_
21	I	i	_	PRP	_	_	_	_	_
22	have	have	_	VBP	_	_	_	_	_
23	done	do	_	VBN	_	_	_	_	_
24	.	.	_	.	_	_	_	_	_

1	I	i	_	PRP	_	_	_	_	_
2	want	want	_	VBP	_	_	_	_	_
3	to	to	_	TO	_	_	_	_	_
4	reform	reform	_	VB	_	_	_	_	_
5	in	in	_	IN	_	_	_	_	_
6	this	this	_	DT	_	_	_	_	_
7	respect	respect	_	NN	_	_	_	_	_
8	if	if	_	IN	_	_	_	_	_
9	I	i	_	PRP	_	_	_	_	_
10	can	can	_	MD	_	_	_	_	_
11	.	.	_	.	_	_	_	_	_
12	''	''	_	''	_	_	_	_	_

1	When	when	_	WRB	_	_	_	_	_
2	Cyrilla	cyrilla	_	NNP	_	_	_	_	_
3	reached	reach	_	VBD	_	_	_	_	_
4	the	the	_	DT	_	_	_	_	_
5	front	front	_	NN	_	_	_	_	_
6	room	room	_	NN	_	_	_	_	_
7	she	she	_	PRP	_	_	_	_	_
8	found	find	_	VBD	_	_	_	_	_
9	Mrs.	mrs.	_	NNP	_	_	_	_	_
10	Plunkett	plunkett	_	NNP	_	_	_	_	_
11	there	there	_	RB	_	_	_	_	_
12	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	I	i	_	PRP	_	_	_	_	_
3	've	've	_	VBP	_	_	_	_	_
4	just	just	_	RB	_	_	_	_	_
5	dropped	drop	_	VBN	_	_	_	_	_
6	in	in	_	IN	_	_	_	_	_
7	,	,	_	,	_	_	_	_	_
8	Miss	miss	_	NNP	_	_	_	_	_
9	Blair	blair	_	NNP	_	_	_	_	_
10	,	,	_	,	_	_	_	_	_
11	''	''	_	''	_	_	_	_	_
12	said	say	_	VBD	_	_	_	_	_
13	that	that	_	IN	_	_	_	_	_
14	worthy	worthy	_	JJ	_	_	_	_	_
15	woman	woman	_	NN	_	_	_	_	_
16	,	,	_	,	_	_	_	_	_
17	``	``	_	``	_	_	_	_	_
18	to	to	_	TO	_	_	_	_	_
19	say	say	_	VB	_	_	_	_	_
20	that	that	_	IN	_	_	_	_	_
21	I	i	_	PRP	_	_	_	_	_
22	dunno	dunno	_	VBP	_	_	_	_	_
23	as	a	_	IN	_	_	_	_	_
24	I	i	_	PRP	_	_	_	_	_
25	mind	mind	_	VBP	_	_	_	_	_
26	your	your	_	PRP$	_	_	_	_	_
27	making	make	_	VBG	_	_	_	_	_
28	candy	candy	_	NN	_	_	_	_	_
29	once	once	_	RB	_	_	_	_	_
30	in	in	_	IN	_	_	_	_	_
31	a	a	_	DT	_	_	_	_	_
32	while	while	_	NN	_	_	_	_	_
33	if	if	_	IN	_	_	_	_	_
34	you	you	_	PRP	_	_	_	_	_
35	want	want	_	VBP	_	_	_	_	_
36	to	to	_	TO	_	_	_	_	_
37	.	.	_	.	_	_	_	_	_

1	Only	only	_	RB	_	_	_	_	_
2	do	do	_	VBP	_	_	_	_	_
3	be	be	_	VB	_	_	_	_	_
4	careful	careful	_	JJ	_	_	_	_	_
5	not	not	_	RB	_	_	_	_	_
6	to	to	_	TO	_	_	_	_	_
7	set	set	_	VB	_	_	_	_	_
8	the	the	_	DT	_	_	_	_	_
9	place	place	_	NN	_	_	_	_	_
10	on	on	_	IN	_	_	_	_	_
11	fire	fire	_	NN	_	_	_	_	_
12	.	.	_	.	_	_	_	_	_

1	Please	please	_	NNP	_	_	_	_	_
2	be	be	_	VB	_	_	_	_	_
3	particularly	particularly	_	RB	_	_	_	_	_
4	careful	careful	_	JJ	_	_	_	_	_
5	not	not	_	RB	_	_	_	_	_
6	to	to	_	TO	_	_	_	_	_
7	set	set	_	VB	_	_	_	_	_
8	it	it	_	PRP	_	_	_	_	_
9	on	on	_	IN	_	_	_	_	_
10	fire	fire	_	NN	_	_	_	_	_
11	.	.	_	.	_	_	_	_	_
12	''	''	_	''	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	We	we	_	PRP	_	_	_	_	_
3	'll	'll	_	MD	_	_	_	_	_
4	try	try	_	VB	_	_	_	_	_
5	,	,	_	,	_	_	_	_	_
6	''	''	_	''	_	_	_	_	_
7	promised	promise	_	VBD	_	_	_	_	_
8	Cyrilla	cyrilla	_	NNP	_	_	_	_	_
9	with	with	_	IN	_	_	_	_	_
10	dancing	dance	_	VBG	_	_	_	_	_
11	eyes	eye	_	NNS	_	_	_	_	_
12	.	.	_	.	_	_	_	_	_

1	When	when	_	WRB	_	_	_	_	_
2	the	the	_	DT	_	_	_	_	_
3	door	door	_	NN	_	_	_	_	_
4	closed	close	_	VBD	_	_	_	_	_
5	behind	behind	_	IN	_	_	_	_	_
6	Mrs.	mrs.	_	NNP	_	_	_	_	_
7	Plunkett	plunkett	_	NNP	_	_	_	_	_
8	the	the	_	DT	_	_	_	_	_
9	three	three	_	CD	_	_	_	_	_
10	girls	girl	_	NNS	_	_	_	_	_
11	looked	look	_	VBD	_	_	_	_	_
12	at	at	_	IN	_	_	_	_	_
13	each	each	_	DT	_	_	_	_	_
14	other	other	_	JJ	_	_	_	_	_
15	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	Cyrilla	cyrilla	_	NN	_	_	_	_	_
3	,	,	_	,	_	_	_	_	_
4	that	that	_	IN	_	_	_	_	_
5	idea	idea	_	NN	_	_	_	_	_
6	of	of	_	IN	_	_	_	_	_
7	yours	yours	_	NN	_	_	_	_	_
8	was	be	_	VBD	_	_	_	_	_
9	a	a	_	DT	_	_	_	_	_
10	really	really	_	RB	_	_	_	_	_
11	truly	truly	_	JJ	_	_	_	_	_
12	inspiration	inspiration	_	NN	_	_	_	_	_
13	,	,	_	,	_	_	_	_	_
14	''	''	_	''	_	_	_	_	_
15	said	say	_	VBD	_	_	_	_	_
16	Carol	carol	_	NNP	_	_	_	_	_
17	solemnly	solemnly	_	RB	_	_	_	_	_
18	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	I	i	_	PRP	_	_	_	_	_
3	believe	believe	_	VBP	_	_	_	_	_
4	it	it	_	PRP	_	_	_	_	_
5	was	be	_	VBD	_	_	_	_	_
6	,	,	_	,	_	_	_	_	_
7	''	''	_	''	_	_	_	_	_
8	said	say	_	VBD	_	_	_	_	_
9	Cyrilla	cyrilla	_	NNP	_	_	_	_	_
10	,	,	_	,	_	_	_	_	_
11	thinking	thinking	_	NN	_	_	_	_	_
12	of	of	_	IN	_	_	_	_	_
13	Miss	miss	_	NNP	_	_	_	_	_
14	Marshall	marshall	_	NNP	_	_	_	_	_
15	.	.	_	.	_	_	_	_	_

1	Dorinda	dorinda	_	NNP	_	_	_	_	_
2	's	's	_	POS	_	_	_	_	_
3	Desperate	desperate	_	NNP	_	_	_	_	_
4	Deed	deed	_	NNP	_	_	_	_	_
5	Dorinda	dorinda	_	NNP	_	_	_	_	_
6	had	have	_	VBD	_	_	_	_	_
7	been	be	_	VBN	_	_	_	_	_
8	home	home	_	VBN	_	_	_	_	_
9	for	for	_	IN	_	_	_	_	_
10	a	a	_	DT	_	_	_	_	_
11	whole	whole	_	JJ	_	_	_	_	_
12	wonderful	wonderful	_	JJ	_	_	_	_	_
13	week	week	_	NN	_	_	_	_	_
14	and	and	_	CC	_	_	_	_	_
15	the	the	_	DT	_	_	_	_	_
16	little	little	_	JJ	_	_	_	_	_
17	Pages	pages	_	NNS	_	_	_	_	_
18	were	be	_	VBD	_	_	_	_	_
19	beginning	begin	_	VBG	_	_	_	_	_
20	to	to	_	TO	_	_	_	_	_
21	feel	feel	_	VB	_	_	_	_	_
22	acquainted	acquainted	_	JJ	_	_	_	_	_
23	with	with	_	IN	_	_	_	_	_
24	her	her	_	PRP	_	_	_	_	_
25	.	.	_	.	_	_	_	_	_

1	When	when	_	WRB	_	_	_	_	_
2	a	a	_	DT	_	_	_	_	_
3	girl	girl	_	NN	_	_	_	_	_
4	goes	go	_	VBZ	_	_	_	_	_
5	away	away	_	RB	_	_	_	_	_
6	when	when	_	WRB	_	_	_	_	_
7	she	she	_	PRP	_	_	_	_	_
8	is	be	_	VBZ	_	_	_	_	_
9	ten	ten	_	JJ	_	_	_	_	_
10	and	and	_	CC	_	_	_	_	_
11	does	do	_	VBZ	_	_	_	_	_
12	n't	n't	_	RB	_	_	_	_	_
13	come	come	_	VB	_	_	_	_	_
14	back	back	_	RB	_	_	_	_	_
15	until	until	_	IN	_	_	_	_	_
16	she	she	_	PRP	_	_	_	_	_
17	is	be	_	VBZ	_	_	_	_	_
18	fifteen	fifteen	_	JJ	_	_	_	_	_
19	,	,	_	,	_	_	_	_	_
20	it	it	_	PRP	_	_	_	_	_
21	is	be	_	VBZ	_	_	_	_	_
22	only	only	_	RB	_	_	_	_	_
23	to	to	_	TO	_	_	_	_	_
24	be	be	_	VB	_	_	_	_	_
25	expected	expect	_	VBN	_	_	_	_	_
26	that	that	_	IN	_	_	_	_	_
27	her	her	_	PRP$	_	_	_	_	_
28	family	family	_	NN	_	_	_	_	_
29	should	should	_	MD	_	_	_	_	_
30	regard	regard	_	VB	_	_	_	_	_
31	her	her	_	PRP	_	_	_	_	_
32	as	a	_	IN	_	_	_	_	_
33	somewhat	somewhat	_	NN	_	_	_	_	_
34	of	of	_	IN	_	_	_	_	_
35	a	a	_	DT	_	_	_	_	_
36	stranger	stranger	_	NN	_	_	_	_	_
37	,	,	_	,	_	_	_	_	_
38	especially	especially	_	RB	_	_	_	_	_
39	when	when	_	WRB	_	_	_	_	_
40	she	she	_	PRP	_	_	_	_	_
41	is	be	_	VBZ	_	_	_	_	_
42	really	really	_	RB	_	_	_	_	_
43	a	a	_	DT	_	_	_	_	_
44	Page	page	_	NN	_	_	_	_	_
45	,	,	_	,	_	_	_	_	_
46	and	and	_	CC	_	_	_	_	_
47	they	they	_	PRP	_	_	_	_	_
48	are	be	_	VBP	_	_	_	_	_
49	really	really	_	RB	_	_	_	_	_
50	all	all	_	DT	_	_	_	_	_
51	Carters	carters	_	NNS	_	_	_	_	_
52	except	except	_	IN	_	_	_	_	_
53	for	for	_	IN	_	_	_	_	_
54	the	the	_	DT	_	_	_	_	_
55	name	name	_	NN	_	_	_	_	_
56	.	.	_	.	_	_	_	_	_

1	Dorinda	dorinda	_	NNP	_	_	_	_	_
2	had	have	_	VBD	_	_	_	_	_
3	been	be	_	VBN	_	_	_	_	_
4	only	only	_	RB	_	_	_	_	_
5	ten	ten	_	RB	_	_	_	_	_
6	when	when	_	WRB	_	_	_	_	_
7	her	her	_	PRP$	_	_	_	_	_
8	Aunt	aunt	_	NNP	_	_	_	_	_
9	Mary	mary	_	NNP	_	_	_	_	_
10	--	--	_	:	_	_	_	_	_
11	on	on	_	IN	_	_	_	_	_
12	the	the	_	DT	_	_	_	_	_
13	Carter	carter	_	NNP	_	_	_	_	_
14	side	side	_	NN	_	_	_	_	_
15	--	--	_	:	_	_	_	_	_
16	had	have	_	VBD	_	_	_	_	_
17	written	write	_	VBN	_	_	_	_	_
18	to	to	_	TO	_	_	_	_	_
19	Mrs.	mrs.	_	NNP	_	_	_	_	_
20	Page	page	_	NNP	_	_	_	_	_
21	,	,	_	,	_	_	_	_	_
22	asking	ask	_	VBG	_	_	_	_	_
23	her	her	_	PRP$	_	_	_	_	_
24	to	to	_	TO	_	_	_	_	_
25	let	let	_	VB	_	_	_	_	_
26	Dorinda	dorinda	_	NNP	_	_	_	_	_
27	come	come	_	VB	_	_	_	_	_
28	to	to	_	TO	_	_	_	_	_
29	her	her	_	PRP$	_	_	_	_	_
30	for	for	_	IN	_	_	_	_	_
31	the	the	_	DT	_	_	_	_	_
32	winter	winter	_	NN	_	_	_	_	_
33	.	.	_	.	_	_	_	_	_

1	Mrs.	mrs.	_	NNP	_	_	_	_	_
2	Page	page	_	NNP	_	_	_	_	_
3	,	,	_	,	_	_	_	_	_
4	albeit	albeit	_	IN	_	_	_	_	_
5	she	she	_	PRP	_	_	_	_	_
6	was	be	_	VBD	_	_	_	_	_
7	poor	poor	_	JJ	_	_	_	_	_
8	--	--	_	:	_	_	_	_	_
9	nobody	nobody	_	NN	_	_	_	_	_
10	but	but	_	CC	_	_	_	_	_
11	herself	herself	_	PRP	_	_	_	_	_
12	knew	know	_	VBD	_	_	_	_	_
13	how	how	_	WRB	_	_	_	_	_
14	poor	poor	_	JJ	_	_	_	_	_
15	--	--	_	:	_	_	_	_	_
16	and	and	_	CC	_	_	_	_	_
17	a	a	_	DT	_	_	_	_	_
18	widow	widow	_	NN	_	_	_	_	_
19	with	with	_	IN	_	_	_	_	_
20	five	five	_	CD	_	_	_	_	_
21	children	child	_	NNS	_	_	_	_	_
22	besides	besides	_	IN	_	_	_	_	_
23	Dorinda	dorinda	_	NNP	_	_	_	_	_
24	,	,	_	,	_	_	_	_	_
25	hesitated	hesitate	_	VBD	_	_	_	_	_
26	at	at	_	IN	_	_	_	_	_
27	first	first	_	JJ	_	_	_	_	_
28	.	.	_	.	_	_	_	_	_

1	She	she	_	PRP	_	_	_	_	_
2	was	be	_	VBD	_	_	_	_	_
3	afraid	afraid	_	JJ	_	_	_	_	_
4	,	,	_	,	_	_	_	_	_
5	with	with	_	IN	_	_	_	_	_
6	good	good	_	JJ	_	_	_	_	_
7	reason	reason	_	NN	_	_	_	_	_
8	,	,	_	,	_	_	_	_	_
9	that	that	_	IN	_	_	_	_	_
10	the	the	_	DT	_	_	_	_	_
11	winter	winter	_	NN	_	_	_	_	_
12	might	might	_	MD	_	_	_	_	_
13	stretch	stretch	_	VB	_	_	_	_	_
14	into	into	_	IN	_	_	_	_	_
15	other	other	_	JJ	_	_	_	_	_
16	seasons	season	_	NNS	_	_	_	_	_
17	;	;	_	:	_	_	_	_	_
18	but	but	_	CC	_	_	_	_	_
19	Mary	mary	_	NNP	_	_	_	_	_
20	had	have	_	VBD	_	_	_	_	_
21	lost	lose	_	VBN	_	_	_	_	_
22	her	her	_	PRP$	_	_	_	_	_
23	own	own	_	JJ	_	_	_	_	_
24	only	only	_	RB	_	_	_	_	_
25	little	little	_	JJ	_	_	_	_	_
26	girl	girl	_	NN	_	_	_	_	_
27	in	in	_	IN	_	_	_	_	_
28	the	the	_	DT	_	_	_	_	_
29	summer	summer	_	NN	_	_	_	_	_
30	,	,	_	,	_	_	_	_	_
31	and	and	_	CC	_	_	_	_	_
32	Mrs.	mrs.	_	NNP	_	_	_	_	_
33	Page	page	_	NNP	_	_	_	_	_
34	shuddered	shudder	_	VBD	_	_	_	_	_
35	at	at	_	IN	_	_	_	_	_
36	the	the	_	DT	_	_	_	_	_
37	thought	thought	_	NN	_	_	_	_	_
38	of	of	_	IN	_	_	_	_	_
39	what	what	_	WP	_	_	_	_	_
40	her	her	_	PRP$	_	_	_	_	_
41	loneliness	loneliness	_	NN	_	_	_	_	_
42	must	must	_	MD	_	_	_	_	_
43	be	be	_	VB	_	_	_	_	_
44	.	.	_	.	_	_	_	_	_

1	So	so	_	RB	_	_	_	_	_
2	,	,	_	,	_	_	_	_	_
3	to	to	_	TO	_	_	_	_	_
4	comfort	comfort	_	VB	_	_	_	_	_
5	her	her	_	PRP	_	_	_	_	_
6	,	,	_	,	_	_	_	_	_
7	Mrs.	mrs.	_	NNP	_	_	_	_	_
8	Page	page	_	NNP	_	_	_	_	_
9	had	have	_	VBD	_	_	_	_	_
10	let	let	_	VBN	_	_	_	_	_
11	Dorinda	dorinda	_	NNP	_	_	_	_	_
12	go	go	_	VB	_	_	_	_	_
13	,	,	_	,	_	_	_	_	_
14	stipulating	stipulate	_	VBG	_	_	_	_	_
15	that	that	_	IN	_	_	_	_	_
16	she	she	_	PRP	_	_	_	_	_
17	must	must	_	MD	_	_	_	_	_
18	come	come	_	VB	_	_	_	_	_
19	home	home	_	NN	_	_	_	_	_
20	in	in	_	IN	_	_	_	_	_
21	the	the	_	DT	_	_	_	_	_
22	spring	spring	_	NN	_	_	_	_	_
23	.	.	_	.	_	_	_	_	_

1	In	in	_	IN	_	_	_	_	_
2	the	the	_	DT	_	_	_	_	_
3	spring	spring	_	NN	_	_	_	_	_
4	,	,	_	,	_	_	_	_	_
5	when	when	_	WRB	_	_	_	_	_
6	Dorinda	dorinda	_	NNP	_	_	_	_	_
7	's	's	_	POS	_	_	_	_	_
8	bed	bed	_	NN	_	_	_	_	_
9	of	of	_	IN	_	_	_	_	_
10	violets	violet	_	NNS	_	_	_	_	_
11	was	be	_	VBD	_	_	_	_	_
12	growing	grow	_	VBG	_	_	_	_	_
13	purple	purple	_	JJ	_	_	_	_	_
14	under	under	_	IN	_	_	_	_	_
15	the	the	_	DT	_	_	_	_	_
16	lilac	lilac	_	NN	_	_	_	_	_
17	bush	bush	_	NN	_	_	_	_	_
18	,	,	_	,	_	_	_	_	_
19	Aunt	aunt	_	NNP	_	_	_	_	_
20	Mary	mary	_	NNP	_	_	_	_	_
21	wrote	write	_	VBD	_	_	_	_	_
22	again	again	_	RB	_	_	_	_	_
23	.	.	_	.	_	_	_	_	_

1	Dorinda	dorinda	_	NNP	_	_	_	_	_
2	was	be	_	VBD	_	_	_	_	_
3	contented	content	_	VBN	_	_	_	_	_
4	and	and	_	CC	_	_	_	_	_
5	happy	happy	_	JJ	_	_	_	_	_
6	,	,	_	,	_	_	_	_	_
7	she	she	_	PRP	_	_	_	_	_
8	said	say	_	VBD	_	_	_	_	_
9	.	.	_	.	_	_	_	_	_

1	Would	would	_	MD	_	_	_	_	_
2	not	not	_	RB	_	_	_	_	_
3	Emily	emily	_	RB	_	_	_	_	_
4	let	let	_	VB	_	_	_	_	_
5	her	her	_	PRP	_	_	_	_	_
6	stay	stay	_	VB	_	_	_	_	_
7	for	for	_	IN	_	_	_	_	_
8	the	the	_	DT	_	_	_	_	_
9	summer	summer	_	NN	_	_	_	_	_
10	?	?	_	.	_	_	_	_	_

1	Mrs.	mrs.	_	NNP	_	_	_	_	_
2	Page	page	_	NNP	_	_	_	_	_
3	cried	cry	_	VBD	_	_	_	_	_
4	bitterly	bitterly	_	RB	_	_	_	_	_
5	over	over	_	IN	_	_	_	_	_
6	that	that	_	DT	_	_	_	_	_
7	letter	letter	_	NN	_	_	_	_	_
8	and	and	_	CC	_	_	_	_	_
9	took	take	_	VBD	_	_	_	_	_
10	sad	sad	_	JJ	_	_	_	_	_
11	counsel	counsel	_	NN	_	_	_	_	_
12	with	with	_	IN	_	_	_	_	_
13	herself	herself	_	PRP	_	_	_	_	_
14	.	.	_	.	_	_	_	_	_

1	To	to	_	TO	_	_	_	_	_
2	let	let	_	VB	_	_	_	_	_
3	Dorinda	dorinda	_	NNP	_	_	_	_	_
4	stay	stay	_	VB	_	_	_	_	_
5	with	with	_	IN	_	_	_	_	_
6	her	her	_	PRP$	_	_	_	_	_
7	aunt	aunt	_	NN	_	_	_	_	_
8	for	for	_	IN	_	_	_	_	_
9	the	the	_	DT	_	_	_	_	_
10	summer	summer	_	NN	_	_	_	_	_
11	really	really	_	RB	_	_	_	_	_
12	meant	meant	_	JJ	_	_	_	_	_
13	,	,	_	,	_	_	_	_	_
14	she	she	_	PRP	_	_	_	_	_
15	knew	know	_	VBD	_	_	_	_	_
16	,	,	_	,	_	_	_	_	_
17	to	to	_	TO	_	_	_	_	_
18	let	let	_	VB	_	_	_	_	_
19	her	her	_	PRP	_	_	_	_	_
20	stay	stay	_	VB	_	_	_	_	_
21	altogether	altogether	_	RB	_	_	_	_	_
22	.	.	_	.	_	_	_	_	_

1	Mrs.	mrs.	_	NNP	_	_	_	_	_
2	Page	page	_	NNP	_	_	_	_	_
3	was	be	_	VBD	_	_	_	_	_
4	finding	find	_	VBG	_	_	_	_	_
5	it	it	_	PRP	_	_	_	_	_
6	harder	hard	_	RBR	_	_	_	_	_
7	and	and	_	CC	_	_	_	_	_
8	harder	hard	_	JJR	_	_	_	_	_
9	to	to	_	TO	_	_	_	_	_
10	get	get	_	VB	_	_	_	_	_
11	along	along	_	RB	_	_	_	_	_
12	;	;	_	:	_	_	_	_	_
13	there	there	_	EX	_	_	_	_	_
14	was	be	_	VBD	_	_	_	_	_
15	so	so	_	RB	_	_	_	_	_
16	little	little	_	JJ	_	_	_	_	_
17	and	and	_	CC	_	_	_	_	_
18	the	the	_	DT	_	_	_	_	_
19	children	child	_	NNS	_	_	_	_	_
20	needed	need	_	VBD	_	_	_	_	_
21	so	so	_	RB	_	_	_	_	_
22	much	much	_	JJ	_	_	_	_	_
23	;	;	_	:	_	_	_	_	_
24	Dorinda	dorinda	_	NNP	_	_	_	_	_
25	would	would	_	MD	_	_	_	_	_
26	have	have	_	VB	_	_	_	_	_
27	a	a	_	DT	_	_	_	_	_
28	good	good	_	JJ	_	_	_	_	_
29	home	home	_	NN	_	_	_	_	_
30	with	with	_	IN	_	_	_	_	_
31	her	her	_	PRP$	_	_	_	_	_
32	Aunt	aunt	_	NNP	_	_	_	_	_
33	Mary	mary	_	NNP	_	_	_	_	_
34	if	if	_	IN	_	_	_	_	_
35	she	she	_	PRP	_	_	_	_	_
36	could	could	_	MD	_	_	_	_	_
37	only	only	_	RB	_	_	_	_	_
38	prevail	prevail	_	VB	_	_	_	_	_
39	on	on	_	IN	_	_	_	_	_
40	her	her	_	PRP	_	_	_	_	_
41	rebellious	rebellious	_	JJ	_	_	_	_	_
42	mother	mother	_	JJ	_	_	_	_	_
43	heart	heart	_	NN	_	_	_	_	_
44	to	to	_	TO	_	_	_	_	_
45	give	give	_	VB	_	_	_	_	_
46	her	her	_	PRP$	_	_	_	_	_
47	up	up	_	RP	_	_	_	_	_
48	.	.	_	.	_	_	_	_	_

1	In	in	_	IN	_	_	_	_	_
2	the	the	_	DT	_	_	_	_	_
3	end	end	_	NN	_	_	_	_	_
4	she	she	_	PRP	_	_	_	_	_
5	agreed	agree	_	VBD	_	_	_	_	_
6	to	to	_	TO	_	_	_	_	_
7	let	let	_	VB	_	_	_	_	_
8	Dorinda	dorinda	_	NNP	_	_	_	_	_
9	stay	stay	_	VB	_	_	_	_	_
10	for	for	_	IN	_	_	_	_	_
11	the	the	_	DT	_	_	_	_	_
12	summer	summer	_	NN	_	_	_	_	_
13	--	--	_	:	_	_	_	_	_
14	and	and	_	CC	_	_	_	_	_
15	Dorinda	dorinda	_	NNP	_	_	_	_	_
16	had	have	_	VBD	_	_	_	_	_
17	never	never	_	RB	_	_	_	_	_
18	been	be	_	VBN	_	_	_	_	_
19	home	home	_	NN	_	_	_	_	_
20	since	since	_	IN	_	_	_	_	_
21	.	.	_	.	_	_	_	_	_

1	But	but	_	CC	_	_	_	_	_
2	now	now	_	RB	_	_	_	_	_
3	Dorinda	dorinda	_	NNP	_	_	_	_	_
4	had	have	_	VBD	_	_	_	_	_
5	come	come	_	VBN	_	_	_	_	_
6	back	back	_	RB	_	_	_	_	_
7	to	to	_	TO	_	_	_	_	_
8	the	the	_	DT	_	_	_	_	_
9	little	little	_	JJ	_	_	_	_	_
10	white	white	_	JJ	_	_	_	_	_
11	house	house	_	NN	_	_	_	_	_
12	on	on	_	IN	_	_	_	_	_
13	the	the	_	DT	_	_	_	_	_
14	hill	hill	_	NN	_	_	_	_	_
15	at	at	_	IN	_	_	_	_	_
16	Willowdale	willowdale	_	NNP	_	_	_	_	_
17	,	,	_	,	_	_	_	_	_
18	set	set	_	VBN	_	_	_	_	_
19	back	back	_	RP	_	_	_	_	_
20	from	from	_	IN	_	_	_	_	_
21	the	the	_	DT	_	_	_	_	_
22	road	road	_	NN	_	_	_	_	_
23	in	in	_	IN	_	_	_	_	_
24	a	a	_	DT	_	_	_	_	_
25	smother	smother	_	NN	_	_	_	_	_
26	of	of	_	IN	_	_	_	_	_
27	apple	apple	_	NN	_	_	_	_	_
28	trees	tree	_	NNS	_	_	_	_	_
29	and	and	_	CC	_	_	_	_	_
30	vines	vine	_	NNS	_	_	_	_	_
31	.	.	_	.	_	_	_	_	_

1	Aunt	aunt	_	NNP	_	_	_	_	_
2	Mary	mary	_	NNP	_	_	_	_	_
3	had	have	_	VBD	_	_	_	_	_
4	died	die	_	VBN	_	_	_	_	_
5	very	very	_	RB	_	_	_	_	_
6	suddenly	suddenly	_	RB	_	_	_	_	_
7	and	and	_	CC	_	_	_	_	_
8	her	her	_	PRP$	_	_	_	_	_
9	only	only	_	JJ	_	_	_	_	_
10	son	son	_	NN	_	_	_	_	_
11	,	,	_	,	_	_	_	_	_
12	Dorinda	dorinda	_	NNP	_	_	_	_	_
13	's	's	_	POS	_	_	_	_	_
14	cousin	cousin	_	NN	_	_	_	_	_
15	,	,	_	,	_	_	_	_	_
16	had	have	_	VBD	_	_	_	_	_
17	gone	go	_	VBN	_	_	_	_	_
18	to	to	_	TO	_	_	_	_	_
19	Japan	japan	_	NNP	_	_	_	_	_
20	.	.	_	.	_	_	_	_	_

1	There	there	_	EX	_	_	_	_	_
2	was	be	_	VBD	_	_	_	_	_
3	nothing	nothing	_	NN	_	_	_	_	_
4	for	for	_	IN	_	_	_	_	_
5	Dorinda	dorinda	_	NNP	_	_	_	_	_
6	to	to	_	TO	_	_	_	_	_
7	do	do	_	VB	_	_	_	_	_
8	save	save	_	VB	_	_	_	_	_
9	to	to	_	TO	_	_	_	_	_
10	come	come	_	VB	_	_	_	_	_
11	home	home	_	NN	_	_	_	_	_
12	,	,	_	,	_	_	_	_	_
13	to	to	_	TO	_	_	_	_	_
14	enter	enter	_	VB	_	_	_	_	_
15	again	again	_	RB	_	_	_	_	_
16	into	into	_	IN	_	_	_	_	_
17	her	her	_	PRP$	_	_	_	_	_
18	old	old	_	JJ	_	_	_	_	_
19	unfilled	unfilled	_	JJ	_	_	_	_	_
20	place	place	_	NN	_	_	_	_	_
21	in	in	_	IN	_	_	_	_	_
22	her	her	_	PRP$	_	_	_	_	_
23	mother	mother	_	NN	_	_	_	_	_
24	's	's	_	POS	_	_	_	_	_
25	heart	heart	_	NN	_	_	_	_	_
26	,	,	_	,	_	_	_	_	_
27	and	and	_	CC	_	_	_	_	_
28	win	win	_	VB	_	_	_	_	_
29	a	a	_	DT	_	_	_	_	_
30	new	new	_	JJ	_	_	_	_	_
31	place	place	_	NN	_	_	_	_	_
32	in	in	_	IN	_	_	_	_	_
33	the	the	_	DT	_	_	_	_	_
34	hearts	heart	_	NNS	_	_	_	_	_
35	of	of	_	IN	_	_	_	_	_
36	the	the	_	DT	_	_	_	_	_
37	brothers	brother	_	NNS	_	_	_	_	_
38	and	and	_	CC	_	_	_	_	_
39	sisters	sister	_	NNS	_	_	_	_	_
40	who	who	_	WP	_	_	_	_	_
41	barely	barely	_	RB	_	_	_	_	_
